file_id,source_root,relative_path,archive_member_path,project_id,project_name,customer,file_name,extension,size_bytes,modified_time,sha256,content_fingerprint,duplicate_of,primary_role,secondary_tags,drawing_output_type,generator_eligibility,forbidden_signature_match,classification_confidence,basis,parse_status,review_status,notes,absolute_path
SRC-ALL-PROJECTS-FILE-F096F929EA08,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150110詠翔鑫-漢泰開關箱\電機施工圖\1150110詠翔鑫-漢泰開關箱(電機施工圖).pdf,,1150110,1150110詠翔鑫-漢泰開關箱,詠翔鑫,1150110詠翔鑫-漢泰開關箱(電機施工圖).pdf,.pdf,405106,1782109396.953742,37359E2A4A2FF2536C9925522C9E3D74E4CCE910BBC28C17DCCF9DA4306EBF11,37359E2A4A2FF2536C9925522C9E3D74E4CCE910BBC28C17DCCF9DA4306EBF11,,forbidden_electrical_drawing,電機施工圖,,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150110詠翔鑫-漢泰開關箱\電機施工圖\1150110詠翔鑫-漢泰開關箱(電機施工圖).pdf
SRC-ALL-PROJECTS-FILE-650F08FEDE2B,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\1150201 生管文件\1150201臻輊-施翠雲店鋪住宅新建工程(未填).xlsx,,1150201,1150201臻輊-施翠雲店鋪住宅新建工程,臻輊,1150201臻輊-施翠雲店鋪住宅新建工程(未填).xlsx,.xlsx,40195,1782109397.406761,60D9520F278FAB32B2F9155DA8D1CB1CD627244D20FA354C0306429F32631823,60D9520F278FAB32B2F9155DA8D1CB1CD627244D20FA354C0306429F32631823,,forbidden_production_control_file,生管文件,,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\1150201 生管文件\1150201臻輊-施翠雲店鋪住宅新建工程(未填).xlsx
SRC-ALL-PROJECTS-FILE-E6F73AA83A72,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\生管課用圖、鈑金施工圖、沖孔施工圖\1150201臻輊-施翠雲店鋪住宅新建工程(生管用圖).pdf,,1150201,1150201臻輊-施翠雲店鋪住宅新建工程,臻輊,1150201臻輊-施翠雲店鋪住宅新建工程(生管用圖).pdf,.pdf,4299507,1782109397.1627672,CFDAFF966131856B1536B4D28EF6BA9F6EE6FEDE3A02D8FB27C014B13F4DDC9A,CFDAFF966131856B1536B4D28EF6BA9F6EE6FEDE3A02D8FB27C014B13F4DDC9A,,completed_sheetmetal_drawing_reference,生管課用圖|生管用圖|鈑金施工圖|沖孔施工圖,sheetmetal,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\生管課用圖、鈑金施工圖、沖孔施工圖\1150201臻輊-施翠雲店鋪住宅新建工程(生管用圖).pdf
SRC-ALL-PROJECTS-FILE-F422C7006814,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\生管課用圖、鈑金施工圖、沖孔施工圖\沖孔施工圖\1150201臻輊-施翠雲店鋪住宅新建工程(沖孔施工圖).pdf,,1150201,1150201臻輊-施翠雲店鋪住宅新建工程,臻輊,1150201臻輊-施翠雲店鋪住宅新建工程(沖孔施工圖).pdf,.pdf,4563522,1782109397.3597414,61ABA630BA7F5179919D740957D64CA757C1DEB98794E29C7E749F140A4030AF,61ABA630BA7F5179919D740957D64CA757C1DEB98794E29C7E749F140A4030AF,,completed_sheetmetal_drawing_reference,生管課用圖|鈑金施工圖|沖孔施工圖,sheetmetal,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\生管課用圖、鈑金施工圖、沖孔施工圖\沖孔施工圖\1150201臻輊-施翠雲店鋪住宅新建工程(沖孔施工圖).pdf
SRC-ALL-PROJECTS-FILE-04CE989C585E,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\生管課用圖、鈑金施工圖、沖孔施工圖\沖孔施工圖\1150201臻輊-施翠雲店鋪住宅新建工程(沖孔施工圖-修改).pdf,,1150201,1150201臻輊-施翠雲店鋪住宅新建工程,臻輊,1150201臻輊-施翠雲店鋪住宅新建工程(沖孔施工圖-修改).pdf,.pdf,55007,1782109397.3727603,A23BE1F225D2D7ED164FE64952446B72EC966C451F3C1C6083DADFD9D4367B57,A23BE1F225D2D7ED164FE64952446B72EC966C451F3C1C6083DADFD9D4367B57,,completed_sheetmetal_drawing_reference,生管課用圖|鈑金施工圖|沖孔施工圖|修改,sheetmetal,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\生管課用圖、鈑金施工圖、沖孔施工圖\沖孔施工圖\1150201臻輊-施翠雲店鋪住宅新建工程(沖孔施工圖-修改).pdf
SRC-ALL-PROJECTS-FILE-BF5CC45BE92B,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150201B02-鈑金施工圖.pdf,,1150201,1150201臻輊-施翠雲店鋪住宅新建工程,臻輊,1150201B02-鈑金施工圖.pdf,.pdf,566148,1782109397.2407606,B48785F4F0F681460FB5606F3D6CB9CA58DB39C05D7197B452CF95B2F590642E,B48785F4F0F681460FB5606F3D6CB9CA58DB39C05D7197B452CF95B2F590642E,,completed_sheetmetal_drawing_reference,生管課用圖|鈑金施工圖|沖孔施工圖,sheetmetal,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150201B02-鈑金施工圖.pdf
SRC-ALL-PROJECTS-FILE-0F7B7CBDC90F,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150201B03-鈑金施工圖.pdf,,1150201,1150201臻輊-施翠雲店鋪住宅新建工程,臻輊,1150201B03-鈑金施工圖.pdf,.pdf,508137,1782109397.25776,018D1E6F9D963719CBD72504FE889F9045DCE1B719EACA1D32E8766F097A2F8A,018D1E6F9D963719CBD72504FE889F9045DCE1B719EACA1D32E8766F097A2F8A,,completed_sheetmetal_drawing_reference,生管課用圖|鈑金施工圖|沖孔施工圖,sheetmetal,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150201B03-鈑金施工圖.pdf
SRC-ALL-PROJECTS-FILE-6BC804FF6B08,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150201B04-鈑金施工圖.pdf,,1150201,1150201臻輊-施翠雲店鋪住宅新建工程,臻輊,1150201B04-鈑金施工圖.pdf,.pdf,492963,1782109397.2937446,D45197CD2992F2F29826F04D49CE146948022C9309F45F74B9340C13DCD99C9A,D45197CD2992F2F29826F04D49CE146948022C9309F45F74B9340C13DCD99C9A,,completed_sheetmetal_drawing_reference,生管課用圖|鈑金施工圖|沖孔施工圖,sheetmetal,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150201B04-鈑金施工圖.pdf
SRC-ALL-PROJECTS-FILE-9803E7038BF5,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150201B05-鈑金施工圖.pdf,,1150201,1150201臻輊-施翠雲店鋪住宅新建工程,臻輊,1150201B05-鈑金施工圖.pdf,.pdf,495871,1782109397.27476,932EF9B04B3F11782E0AAEF53D611D979A88D0040EA9260BF1821A3D383B44F8,932EF9B04B3F11782E0AAEF53D611D979A88D0040EA9260BF1821A3D383B44F8,,completed_sheetmetal_drawing_reference,生管課用圖|鈑金施工圖|沖孔施工圖,sheetmetal,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150201B05-鈑金施工圖.pdf
SRC-ALL-PROJECTS-FILE-FB4C566C8A83,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150201B06-鈑金施工圖.pdf,,1150201,1150201臻輊-施翠雲店鋪住宅新建工程,臻輊,1150201B06-鈑金施工圖.pdf,.pdf,55007,1782109397.3067434,A23BE1F225D2D7ED164FE64952446B72EC966C451F3C1C6083DADFD9D4367B57,A23BE1F225D2D7ED164FE64952446B72EC966C451F3C1C6083DADFD9D4367B57,SRC-ALL-PROJECTS-FILE-04CE989C585E,completed_sheetmetal_drawing_reference,生管課用圖|鈑金施工圖|沖孔施工圖,sheetmetal,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150201B06-鈑金施工圖.pdf
SRC-ALL-PROJECTS-FILE-BD8E7C3D4934,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150201B07-鈑金施工圖.pdf,,1150201,1150201臻輊-施翠雲店鋪住宅新建工程,臻輊,1150201B07-鈑金施工圖.pdf,.pdf,493713,1782109397.189761,3B1CA12CCF78C07C208633ED27481BE320D6D8B8AE86B3F600C42EBDF2BD7D39,3B1CA12CCF78C07C208633ED27481BE320D6D8B8AE86B3F600C42EBDF2BD7D39,,completed_sheetmetal_drawing_reference,生管課用圖|鈑金施工圖|沖孔施工圖,sheetmetal,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150201B07-鈑金施工圖.pdf
SRC-ALL-PROJECTS-FILE-345B88D64771,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150201B08-鈑金施工圖.pdf,,1150201,1150201臻輊-施翠雲店鋪住宅新建工程,臻輊,1150201B08-鈑金施工圖.pdf,.pdf,564323,1782109397.2057412,20E1181BB52CC8D74E8458EF085DA3FF89B219B1AB98623ABC0B4C36079D3BC8,20E1181BB52CC8D74E8458EF085DA3FF89B219B1AB98623ABC0B4C36079D3BC8,,completed_sheetmetal_drawing_reference,生管課用圖|鈑金施工圖|沖孔施工圖,sheetmetal,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150201B08-鈑金施工圖.pdf
SRC-ALL-PROJECTS-FILE-E9138541CF95,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150201B09-鈑金施工圖.pdf,,1150201,1150201臻輊-施翠雲店鋪住宅新建工程,臻輊,1150201B09-鈑金施工圖.pdf,.pdf,500315,1782109397.2237413,90F75750CA041CD0CC23CB652E766209146C65497B24D27B2E4A8D0D7D07A48E,90F75750CA041CD0CC23CB652E766209146C65497B24D27B2E4A8D0D7D07A48E,,completed_sheetmetal_drawing_reference,生管課用圖|鈑金施工圖|沖孔施工圖,sheetmetal,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150201B09-鈑金施工圖.pdf
SRC-ALL-PROJECTS-FILE-E7721D1A28CB,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\臻輊-施翠雲店舖住房新建工程(工作紀錄單).xls,,1150201,1150201臻輊-施翠雲店鋪住宅新建工程,臻輊,臻輊-施翠雲店舖住房新建工程(工作紀錄單).xls,.xls,52224,1782109397.1137245,8C7B6C3623BC840FFF531D7E85A413037CB3E902E980BDDD22696351849719A4,8C7B6C3623BC840FFF531D7E85A413037CB3E902E980BDDD22696351849719A4,,spreadsheet_other,,,HUMAN_REVIEW_REQUIRED,False,0.35,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\臻輊-施翠雲店舖住房新建工程(工作紀錄單).xls
SRC-ALL-PROJECTS-FILE-64391EB2113E,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\臻輊-施翠雲店舖住房新建工程-順大報價0102.xlsx,,1150201,1150201臻輊-施翠雲店鋪住宅新建工程,臻輊,臻輊-施翠雲店舖住房新建工程-順大報價0102.xlsx,.xlsx,22694,1782109397.0847256,10218206CD3E24073FF821FEB3512F4D20F4E7E911ECD0BC53A8C22925D64B46,10218206CD3E24073FF821FEB3512F4D20F4E7E911ECD0BC53A8C22925D64B46,,spreadsheet_other,,,HUMAN_REVIEW_REQUIRED,False,0.35,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\臻輊-施翠雲店舖住房新建工程-順大報價0102.xlsx
SRC-ALL-PROJECTS-FILE-93C9AB8642B3,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\臻輊-施翠雲店舖住房新建工程-順大報價0102成本.xlsx,,1150201,1150201臻輊-施翠雲店鋪住宅新建工程,臻輊,臻輊-施翠雲店舖住房新建工程-順大報價0102成本.xlsx,.xlsx,22685,1782109397.0687253,40F794B241241FBC4F100F58D7A4FE10D90883659637CC27E6980062E8754624,40F794B241241FBC4F100F58D7A4FE10D90883659637CC27E6980062E8754624,,spreadsheet_other,,,HUMAN_REVIEW_REQUIRED,False,0.35,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\臻輊-施翠雲店舖住房新建工程-順大報價0102成本.xlsx
SRC-ALL-PROJECTS-FILE-23542C2294B1,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\臻輊-施翠雲店舖住房新建工程-順大報價材料.xlsx,,1150201,1150201臻輊-施翠雲店鋪住宅新建工程,臻輊,臻輊-施翠雲店舖住房新建工程-順大報價材料.xlsx,.xlsx,24103,1782109397.099741,CB51F33123393C111E54A1D31A18E255BF6B9BEE83D4E6E30084C4FF10470BE3,CB51F33123393C111E54A1D31A18E255BF6B9BEE83D4E6E30084C4FF10470BE3,,allowed_material_list_workbook,,,HUMAN_REVIEW_REQUIRED,False,0.65,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150201臻輊-施翠雲店鋪住宅新建工程\臻輊-施翠雲店舖住房新建工程-順大報價材料.xlsx
SRC-ALL-PROJECTS-FILE-6E9CC7D0CB07,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善\1150202 生管文件\1150202榮陳-抗旱2.0_富士_購買__請簽核-232_stec.tw.pdf,,1150202,1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善,,1150202榮陳-抗旱2.0_富士_購買__請簽核-232_stec.tw.pdf,.pdf,1616710,1782109397.9687438,DA5C1DED7D3848DBB7AC00226E9300C4C8F12EB07E00857C19B1838F5FE1C0A0,DA5C1DED7D3848DBB7AC00226E9300C4C8F12EB07E00857C19B1838F5FE1C0A0,,forbidden_production_control_file,生管文件,,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善\1150202 生管文件\1150202榮陳-抗旱2.0_富士_購買__請簽核-232_stec.tw.pdf
SRC-ALL-PROJECTS-FILE-87F7860C11FC,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善\1150202 生管文件\1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善(OK).xlsx,,1150202,1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善,,1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善(OK).xlsx,.xlsx,63294,1782109397.9267437,66104D535633036F6683C5483408EB2E8700857D877CF57F9B8FF60BCD252249,66104D535633036F6683C5483408EB2E8700857D877CF57F9B8FF60BCD252249,,forbidden_production_control_file,生管文件,,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善\1150202 生管文件\1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善(OK).xlsx
SRC-ALL-PROJECTS-FILE-A2955DB80433,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善\1150202 生管文件\1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善(OK+).xlsx,,1150202,1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善,,1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善(OK+).xlsx,.xlsx,107047,1782109397.9427435,5B8761989440BC5E4AFDB974FAF80ECBD81E841BD83DEA86F77F750B072C05F5,5B8761989440BC5E4AFDB974FAF80ECBD81E841BD83DEA86F77F750B072C05F5,,forbidden_production_control_file,生管文件,,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善\1150202 生管文件\1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善(OK+).xlsx
SRC-ALL-PROJECTS-FILE-173A5DDF3D25,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善\1150202 生管文件\1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善(未填).xlsx,,1150202,1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善,,1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善(未填).xlsx,.xlsx,58826,1782109397.909742,7FC6A0BCE13F5740418A8D19E104A98C531A252353BE54037C36CDBD93D2C8C3,7FC6A0BCE13F5740418A8D19E104A98C531A252353BE54037C36CDBD93D2C8C3,,forbidden_production_control_file,生管文件,,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善\1150202 生管文件\1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善(未填).xlsx
SRC-ALL-PROJECTS-FILE-43858826D276,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善\工作記錄單榮陳抗旱2.0計畫伏流水安全強化三口深井改善.xls,,1150202,1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善,,工作記錄單榮陳抗旱2.0計畫伏流水安全強化三口深井改善.xls,.xls,161792,1782109397.509742,73F87456BBF5480F98AEBAEA0A9731316B98DC752C7044296F5F79412D94255D,73F87456BBF5480F98AEBAEA0A9731316B98DC752C7044296F5F79412D94255D,,spreadsheet_other,,,HUMAN_REVIEW_REQUIRED,False,0.35,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善\工作記錄單榮陳抗旱2.0計畫伏流水安全強化三口深井改善.xls
SRC-ALL-PROJECTS-FILE-034C3610760E,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善\抗旱2.0計畫緊急伏流水安全強化及改善合約.xls,,1150202,1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善,,抗旱2.0計畫緊急伏流水安全強化及改善合約.xls,.xls,129024,1782109397.5247617,01E54D0C9AB8E762B7AE079722BD97CFE0E0EE04FB72D3863E75822EBDE71851,01E54D0C9AB8E762B7AE079722BD97CFE0E0EE04FB72D3863E75822EBDE71851,,allowed_contract_workbook,,,HUMAN_REVIEW_REQUIRED,False,0.7,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善\抗旱2.0計畫緊急伏流水安全強化及改善合約.xls
SRC-ALL-PROJECTS-FILE-ED32E9E70D0E,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善\抗旱2.0計畫緊急伏流水安全強化材料清單.xls,,1150202,1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善,,抗旱2.0計畫緊急伏流水安全強化材料清單.xls,.xls,140288,1782109397.430761,172AC80C28281881234F8DC2EAFCA4B51A915D669CD5265F73DE7ED3FA954746,172AC80C28281881234F8DC2EAFCA4B51A915D669CD5265F73DE7ED3FA954746,,allowed_material_list_workbook,,,HUMAN_REVIEW_REQUIRED,False,0.65,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善\抗旱2.0計畫緊急伏流水安全強化材料清單.xls
SRC-ALL-PROJECTS-FILE-AC4FB7166865,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善\榮陳 亢旱2.0緊急計畫伏流水機電三口深井訂單成本分析分項.xls,,1150202,1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善,,榮陳 亢旱2.0緊急計畫伏流水機電三口深井訂單成本分析分項.xls,.xls,61952,1782109397.4487426,4159BDA61FC320C28262F2725679B0C7C34C96C6E813F57B66A332541DA3E5ED,4159BDA61FC320C28262F2725679B0C7C34C96C6E813F57B66A332541DA3E5ED,,spreadsheet_other,,,HUMAN_REVIEW_REQUIRED,False,0.35,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150202榮陳抗旱2.0計畫緊急伏流水三口深井改善\榮陳 亢旱2.0緊急計畫伏流水機電三口深井訂單成本分析分項.xls
